ds,yhat
2011-11-11 14:12:00,524.4024160477214
2011-11-11 14:22:00,525.3975581206163
2011-11-11 14:23:00,525.4652110515847
2011-11-11 14:25:00,525.580576495042
2011-11-11 14:50:00,524.2771592761816
2011-11-11 14:52:00,523.9203430100082
2011-11-11 14:53:00,523.726638009899
2011-11-11 15:08:00,519.5711656215746
2011-11-11 15:13:00,517.6629355749228
2011-11-11 15:20:00,514.5632021019121
2011-11-11 15:24:00,512.5756773872523
2011-11-11 15:28:00,510.4383048460378
2011-11-11 15:49:00,497.09532885194665
2011-11-11 15:54:00,493.5008871175189
2011-11-11 16:05:00,485.2435904848941
2011-11-11 16:13:00,479.0731435050033
2011-11-11 16:31:00,465.3610533840672
2011-11-11 16:33:00,463.8961952657178
2011-11-11 16:49:00,452.9850965732909
2011-11-11 16:57:00,448.231944336477
2011-11-11 16:58:00,447.6772760274762
2011-11-11 17:00:00,446.59589056163236
2011-11-11 17:01:00,446.0694441989862
2011-11-11 17:10:00,441.78041367647484
2011-11-11 17:11:00,441.3556464375559
2011-11-11 17:13:00,440.53823164460175
2011-11-11 17:23:00,437.10835812787207
2011-11-13 10:35:00,480.44796060565443
2011-11-13 10:41:00,475.45370706978395
2011-11-13 11:20:00,435.89842161347724
2011-11-13 11:21:00,434.8262232350766
2011-11-13 11:24:00,431.6218137664254
2011-11-13 11:30:00,425.2976159902437
2011-11-13 11:37:00,418.1397165860465
2011-11-13 11:39:00,416.15200169258776
2011-11-13 11:44:00,411.317989041907
2011-11-13 11:46:00,409.44425085705865
2011-11-13 11:48:00,407.6078717502678
2011-11-13 11:50:00,405.8108527489666
2011-11-13 11:51:00,404.92770810416397
2011-11-13 11:53:00,403.19331596460484
2011-11-13 11:54:00,402.3425205832724
2011-11-13 11:55:00,401.5029520002686
2011-11-13 12:03:00,395.21505850416855
2011-11-13 12:05:00,393.7690460119269
2011-11-13 12:17:00,386.24683018941033
2011-11-13 12:19:00,385.1944319260214
2011-11-13 12:23:00,383.26869468196264
2011-11-13 12:27:00,381.584744027336
2011-11-13 12:28:00,381.2018372036516
2011-11-13 12:29:00,380.83421264862983
2011-11-13 12:31:00,380.1448617246593
2011-11-13 12:32:00,379.8231458434748
2011-11-13 12:38:00,378.21367009639386
2011-11-13 12:40:00,377.79876838888674
2011-11-13 12:47:00,376.81758666348185
2011-11-13 12:50:00,376.61685319228286
2011-11-13 13:00:00,376.8547120645823
2011-11-13 13:01:00,376.95186262096433
2011-11-13 13:18:00,380.4055424643788
2011-11-13 13:26:00,383.03307239326386
2011-11-13 13:27:00,383.39785897391397
2011-11-13 13:30:00,384.5348296103356
2011-11-13 13:41:00,389.1527332980286
2011-11-13 13:42:00,389.59975456497534
2011-11-13 13:45:00,390.96013885594675
2011-11-13 13:50:00,393.2759630269917
2011-11-13 14:09:00,402.0934253320126
2011-11-13 14:11:00,402.9771978145982
2011-11-13 14:14:00,404.2726461926839
2011-11-13 14:18:00,405.93419690235123
2011-11-13 14:20:00,406.73296484858923
2011-11-13 14:29:00,410.01425874209036
2011-11-13 14:31:00,410.66513441465634
2011-11-13 14:34:00,411.5822230035971
2011-11-13 14:42:00,413.653030186009
2011-11-13 14:44:00,414.08009226009307
2011-11-13 14:45:00,414.2794241886593
2011-11-13 14:48:00,414.81951136666737
2011-11-13 14:53:00,415.5218895453089
2011-11-13 14:55:00,415.7321039136722
2011-11-13 15:02:00,416.1431751060164
2011-11-13 15:04:00,416.1671133175225
2011-11-13 15:05:00,416.16346231667274
2011-11-13 15:06:00,416.1494076182895
2011-11-13 15:15:00,415.5587159349743
2011-11-13 15:19:00,415.0332186225966
2011-11-13 15:25:00,413.9544879630843
2011-11-13 15:29:00,413.0506224803628
2011-11-13 15:30:00,412.80260433001246
2011-11-13 15:37:00,410.8343780179109
2011-11-13 15:42:00,409.1993597245002
2011-11-13 15:44:00,408.4972642461968
2011-11-13 15:48:00,407.0185825903274
2011-11-13 15:52:00,405.450848333449
2011-11-13 15:57:00,403.38575652515675
2011-11-13 15:58:00,402.9608016134077
2011-11-13 16:03:00,400.78844984029746
2011-11-13 16:13:00,396.2973604967051
2011-11-13 16:14:00,395.84437373042124
2011-11-13 16:16:00,394.9393687461553
2011-11-13 16:18:00,394.0372445303336
2011-11-13 16:22:00,392.2492597769846
2011-11-13 16:24:00,391.3671955410138
2011-11-14 08:10:00,603.0564117005891
2011-11-14 08:16:00,604.0236045979752
2011-11-14 08:22:00,605.8204700395166
2011-11-14 08:27:00,607.8412364095082
2011-11-14 08:28:00,608.2940722877864
2011-11-14 08:29:00,608.7615178324962
2011-11-14 08:31:00,609.7374909223831
2011-11-14 08:41:00,615.2637594743087
2011-11-14 08:56:00,624.4905365876347
2011-11-14 09:00:00,626.9213766456788
2011-11-14 09:05:00,629.8449604791379
2011-11-14 09:12:00,633.615441495285
2011-11-14 09:13:00,634.1156242243666
2011-11-14 09:20:00,637.2912809235078
2011-11-14 09:21:00,637.6940241554892
2011-11-14 10:01:00,640.0589544336452
2011-11-14 10:28:00,624.8996648772219
2011-11-14 10:33:00,620.7610384151208
2011-11-14 10:34:00,619.8904166466407
2011-11-14 10:38:00,616.2738017720386
2011-11-14 10:45:00,609.4722511749571
2011-11-14 10:47:00,607.430174197378
2011-11-14 10:49:00,605.3487824418756
2011-11-14 10:50:00,604.2941485923152
2011-11-14 11:00:00,593.3157178335192
2011-11-14 11:02:00,591.0433730162039
2011-11-14 11:04:00,588.7519032834617
2011-11-14 11:09:00,582.9578632644977
2011-11-14 11:11:00,580.6214410933308
2011-11-14 11:19:00,571.2380018868754
2011-11-14 11:21:00,568.8965194050675
2011-11-14 11:24:00,565.3986461367922
2011-11-14 11:25:00,564.2378533891349
2011-11-14 11:26:00,563.080194643939
2011-11-14 11:33:00,555.0915172467453
2011-11-14 11:46:00,541.0684113325167
2011-11-14 11:54:00,533.1840838819019
2011-11-14 12:07:00,521.9468637187939
2011-11-14 12:12:00,518.2161951110498
2011-11-14 12:14:00,516.8227142812783
2011-11-14 12:18:00,514.209959972694
2011-11-14 12:22:00,511.834164863612
2011-11-14 12:45:00,502.8925158173776
2011-11-14 12:47:00,502.49203822289627
2011-11-14 12:49:00,502.1498235486739
2011-11-14 12:55:00,501.4644919082582
2011-11-14 12:56:00,501.3988093856992
2011-11-14 12:58:00,501.30786588937684
2011-11-14 13:00:00,501.2698516750236
2011-11-14 13:01:00,501.27031320060524
2011-11-14 13:02:00,501.2835420407632
2011-11-14 13:08:00,501.62151885831463
2011-11-14 13:10:00,501.82836624611093
2011-11-14 13:12:00,502.07975762590365
2011-11-14 13:31:00,506.3590523794833
2011-11-14 13:32:00,506.6619736571955
2011-11-14 13:33:00,506.9709394208598
2011-11-14 13:40:00,509.28126234750744
2011-11-14 13:42:00,509.9809581907474
2011-11-14 13:47:00,511.7856970122119
2011-11-14 13:51:00,513.2691230527109
2011-11-14 13:55:00,514.7695164758431
2011-11-14 13:57:00,515.5208551250195
2011-11-14 14:02:00,517.3860389362362
2011-11-14 14:09:00,519.9166770498663
2011-11-14 14:17:00,522.5981373518932
2011-11-14 14:18:00,522.9121016707426
2011-11-14 14:23:00,524.3964954662965
2011-11-14 14:24:00,524.6749068009558
2011-11-14 14:28:00,525.7207493319121
2011-11-14 14:39:00,527.9641959273068
2011-11-14 14:40:00,528.1173891708343
2011-11-14 14:51:00,529.1847164318218
2011-11-14 14:57:00,529.2643041575614
2011-11-14 14:59:00,529.2091021584102
2011-11-14 15:03:00,528.974779439149
2011-11-14 15:10:00,528.1666619044823
2011-11-14 15:18:00,526.6319599879579
2011-11-14 15:19:00,526.3954791034131
2011-11-14 15:27:00,524.1626724207788
2011-11-14 15:37:00,520.5824724313611
2011-11-14 15:38:00,520.1808506483269
2011-11-14 15:41:00,518.9327707529451
2011-11-14 15:51:00,514.3581257295726
2011-11-14 16:17:00,500.7289143738676
2011-11-14 16:28:00,494.9336126837302
2011-11-14 16:30:00,493.9179268924453
2011-11-14 16:57:00,482.4945477462953
2011-11-14 16:58:00,482.18038188602566
2011-11-14 16:59:00,481.87561367993857
2011-11-14 17:10:00,479.1793166119527
2011-11-14 17:11:00,478.99666932779087
2011-11-14 17:40:00,478.5341228162877
2011-11-15 08:00:00,665.8962811933419
2011-11-15 08:07:00,664.9607194635632
2011-11-15 08:32:00,671.6883250608646
2011-11-15 08:43:00,677.6435725798605
2011-11-15 08:50:00,681.7839254363915
2011-11-15 09:11:00,693.6069484989359
2011-11-15 09:12:00,694.092879410616
2011-11-15 09:15:00,695.4861144578744
2011-11-15 09:21:00,697.9475888039917
2011-11-15 09:23:00,698.6613477952268
2011-11-15 09:26:00,699.6230313775544
2011-11-15 09:30:00,700.6897925654282
2011-11-15 09:31:00,700.9162411340831
2011-11-15 09:32:00,701.126107162551
2011-11-15 09:41:00,702.2345284657086
2011-11-15 09:42:00,702.2677090299882
2011-11-15 09:55:00,700.9767771966451
2011-11-15 10:00:00,699.6125645218406
2011-11-15 10:05:00,697.765869087295
2011-11-15 10:13:00,693.8276445368411
2011-11-15 10:17:00,691.4193411463872
2011-11-15 10:32:00,679.9942143255541
2011-11-15 10:38:00,674.481088923624
2011-11-15 10:41:00,671.5503473077708
2011-11-15 10:48:00,664.3152749477291
2011-11-15 10:50:00,662.1572945301341
2011-11-15 10:51:00,661.0647727976192
2011-11-15 10:56:00,655.480079621775
2011-11-15 11:14:00,634.2560946356522
2011-11-15 11:17:00,630.6432480101446
2011-11-15 11:21:00,625.8330153788977
2011-11-15 11:30:00,615.1440306660041
2011-11-15 11:37:00,607.0799077550123
2011-11-15 11:56:00,587.1392979890954
2011-11-15 12:02:00,581.635505048929
2011-11-15 12:05:00,579.0528622068665
2011-11-15 12:07:00,577.3969041145481
2011-11-15 12:09:00,575.7950033930405
2011-11-15 12:10:00,575.0146743396539
2011-11-15 12:13:00,572.7577100081556
2011-11-15 12:19:00,568.6318050453643
2011-11-15 12:25:00,565.0387563121969
2011-11-15 12:33:00,561.0959674785939
2011-11-15 12:34:00,560.6716860481513
2011-11-15 12:42:00,557.8228012988852
2011-11-15 12:43:00,557.5342300003242
2011-11-15 12:48:00,556.3120499971835
2011-11-15 12:50:00,555.9245549783027
2011-11-15 12:57:00,555.0089261398426
2011-11-15 13:01:00,554.7811241542746
2011-11-15 13:07:00,554.8164419030431
2011-11-15 13:19:00,556.0993705818577
2011-11-15 13:21:00,556.4511481965255
2011-11-15 13:24:00,557.043184733281
2011-11-15 13:27:00,557.7067526702981
2011-11-15 13:32:00,558.9536746805827
2011-11-15 13:41:00,561.5515596832164
2011-11-15 13:42:00,561.86177183344
2011-11-15 13:47:00,563.4577464546537
2011-11-15 13:48:00,563.7840715280795
2011-11-15 13:49:00,564.1121561497233
2011-11-15 13:52:00,565.1043306164293
2011-11-15 13:53:00,565.4368195565527
2011-11-15 13:55:00,566.1028744628369
2011-11-15 14:04:00,569.0669202839795
2011-11-15 14:15:00,572.4157733614791
2011-11-15 14:22:00,574.2585435522176
2011-11-15 14:23:00,574.4981127869958
2011-11-15 14:29:00,575.7924601335029
2011-11-15 14:30:00,575.9826891173245
2011-11-15 14:32:00,576.3397925698737
2011-11-15 14:47:00,577.9178361128547
2011-11-15 14:48:00,577.9483002760858
2011-11-15 14:56:00,577.8305211925879
2011-11-15 14:57:00,577.769771840832
2011-11-15 15:05:00,576.9088636149884
2011-11-15 15:06:00,576.754243571462
2011-11-15 15:08:00,576.4137327288986
2011-11-15 15:10:00,576.0316801408749
2011-11-15 15:20:00,573.5100537579759
2011-11-15 15:22:00,572.886931605196
2011-11-15 15:23:00,572.5610440155808
2011-11-15 15:33:00,568.8024931909388
2011-11-15 15:42:00,564.7180464002485
2011-11-15 15:49:00,561.1586216842791
2011-11-15 16:08:00,550.3735494020029
2011-11-15 16:19:00,543.8303198245045
2011-11-15 16:29:00,538.0205409898518
2011-11-15 16:30:00,537.4563307072304
2011-11-15 16:34:00,535.2414526259176
2011-11-15 16:38:00,533.1043610453265
2011-11-15 16:42:00,531.0588043319474
2011-11-15 16:56:00,524.8023177992026
2011-11-15 17:11:00,520.0505147151703
2011-11-15 17:12:00,519.815749184032
2011-11-15 17:14:00,519.3785796904446
2011-11-15 17:20:00,518.3300412107467
2011-11-15 17:26:00,517.681845222726
2011-11-16 08:25:00,617.8284354844557
2011-11-16 08:28:00,618.7501770018448
2011-11-16 08:37:00,622.2344003493755
2011-11-16 08:38:00,622.6734912861868
2011-11-16 08:53:00,629.8635665920593
2011-11-16 09:27:00,642.7178912236923
2011-11-16 09:28:00,642.8920684718559
2011-11-16 09:32:00,643.4289087432746
2011-11-16 09:34:00,643.5980790405757
2011-11-16 09:35:00,643.657086565593
2011-11-16 09:43:00,643.4911649717257
2011-11-16 09:44:00,643.388365767536
2011-11-16 09:59:00,639.5667149555566
2011-11-16 10:14:00,631.4547440463538
2011-11-16 10:32:00,616.5060040933892
2011-11-16 10:34:00,614.5373033765662
2011-11-16 10:37:00,611.4829117135187
2011-11-16 10:39:00,609.3823179040184
2011-11-16 10:45:00,602.797317763311
2011-11-16 10:55:00,591.0269944497393
2011-11-16 10:57:00,588.5770221054653
2011-11-16 11:03:00,581.0840118060655
2011-11-16 11:05:00,578.5478652095981
2011-11-16 11:09:00,573.4345891195101
2011-11-16 11:16:00,564.4131791823338
2011-11-16 11:17:00,563.1223752127646
2011-11-16 11:31:00,545.2603038527757
2011-11-16 11:41:00,533.0652447601741
2011-11-16 11:46:00,527.2534804687257
2011-11-16 11:47:00,526.118395240182
2011-11-16 11:48:00,524.992999888028
2011-11-16 11:49:00,523.8775427313182
2011-11-16 11:52:00,520.5932125882766
2011-11-16 11:55:00,517.4068054360789
2011-11-16 11:59:00,513.3207418095299
2011-11-16 12:03:00,509.43205718554395
2011-11-16 12:08:00,504.866057500784
2011-11-16 12:13:00,500.64538509954434
2011-11-16 12:16:00,498.2853395975951
2011-11-16 12:18:00,496.7855345022713
2011-11-16 12:19:00,496.05796340611425
2011-11-16 12:21:00,494.64786305797554
2011-11-16 12:22:00,493.9654671138278
2011-11-16 12:25:00,492.00956768281156
2011-11-16 12:26:00,491.3881815518712
2011-11-16 12:29:00,489.61622705060574
2011-11-16 12:42:00,483.5376051450989
2011-11-16 12:51:00,480.82284646850064
2011-11-16 13:13:00,478.82897437283
2011-11-16 13:14:00,478.87575437108836
2011-11-16 13:16:00,479.0003542293829
2011-11-16 13:19:00,479.2615903327021
2011-11-16 13:20:00,479.3676003542557
2011-11-16 13:21:00,479.4826960546344
2011-11-16 13:24:00,479.88016314662116
2011-11-16 13:25:00,480.0292549716624
2011-11-16 13:27:00,480.35089522134786
2011-11-16 13:33:00,481.48565203436294
2011-11-16 13:36:00,482.1360559010011
2011-11-16 13:38:00,482.59569099752525
2011-11-16 13:40:00,483.073717040906
2011-11-16 13:53:00,486.4835826093158
2011-11-16 13:54:00,486.75776602932274
2011-11-16 13:56:00,487.30703540980676
2011-11-16 13:59:00,488.12932683437236
2011-11-16 14:11:00,491.2710653728592
2011-11-16 14:20:00,493.2928241873566
2011-11-16 14:26:00,494.39316475926057
2011-11-16 14:28:00,494.7071361586976
2011-11-16 14:54:00,495.7637928617199
2011-11-16 15:01:00,494.94880985900704
2011-11-16 15:08:00,493.6337362724775
2011-11-16 15:10:00,493.1662649134804
2011-11-16 15:14:00,492.110476923503
2011-11-16 15:21:00,489.88408306113
2011-11-16 15:26:00,488.0107936489811
2011-11-16 15:31:00,485.91594602313285
2011-11-16 15:33:00,485.0193975963519
2011-11-16 15:34:00,484.5591100059724
2011-11-16 15:35:00,484.09100787135134
2011-11-16 15:38:00,482.6413419339426
2011-11-16 15:39:00,482.1435287490891
2011-11-16 15:41:00,481.12700661083556
2011-11-16 15:45:00,479.0152557800509
2011-11-16 15:48:00,477.36832711617086
2011-11-16 15:49:00,476.80834556272316
2011-11-16 15:51:00,475.673063123792
2011-11-16 15:52:00,475.0981682293314
2011-11-16 15:56:00,472.7550883237569
2011-11-16 15:58:00,471.5604381550751
2011-11-16 16:00:00,470.35271159538445
2011-11-16 16:06:00,466.6690774184119
2011-11-16 16:08:00,465.4271726397036
2011-11-16 16:18:00,459.1970610311114
2011-11-16 16:20:00,457.96024745387456
2011-11-16 16:26:00,454.302494103299
2011-11-16 16:30:00,451.9266983877889
2011-11-16 16:32:00,450.76316118109656
2011-11-16 16:42:00,445.2601939467557
2011-11-16 16:43:00,444.743825777014
2011-11-16 16:49:00,441.79902933965866
2011-11-16 16:52:00,440.4335801793621
2011-11-16 17:03:00,436.1218867598116
2011-11-16 17:10:00,434.0070372401996
2011-11-16 17:16:00,432.6162719433491
2011-11-16 17:24:00,431.3921725369698
2011-11-16 17:25:00,431.2904984472299
2011-11-16 17:26:00,431.2002565274115
2011-11-17 08:20:00,619.4692775774457
2011-11-17 08:29:00,623.5549503421012
2011-11-17 08:35:00,626.9424868563518
2011-11-17 08:40:00,630.0466652743171
2011-11-17 08:41:00,630.6902876964816
2011-11-17 08:49:00,636.0063570136363
2011-11-17 08:53:00,638.7126141812928
2011-11-17 08:54:00,639.3878584449421
2011-11-17 08:56:00,640.7328398665909
2011-11-17 09:25:00,657.0555474859389
2011-11-17 09:31:00,659.1582726496806
2011-11-17 09:33:00,659.7302480070308
2011-11-17 09:34:00,659.9910098141432
2011-11-17 09:49:00,661.7575277154172
2011-11-17 09:51:00,661.6760773551457
2011-11-17 10:01:00,660.1158072168803
2011-11-17 10:02:00,659.8540873638901
2011-11-17 10:09:00,657.491232501129
2011-11-17 10:21:00,651.35853754614
2011-11-17 10:24:00,649.4387080241822
2011-11-17 10:40:00,636.9176880632043
2011-11-17 10:49:00,628.4638949279573
2011-11-17 10:51:00,626.4768014789927
2011-11-17 10:52:00,625.4703951048751
2011-11-17 10:53:00,624.4558564864551
2011-11-17 10:59:00,618.216657355467
2011-11-17 11:02:00,615.014692601654
2011-11-17 11:04:00,612.855862530885
2011-11-17 11:09:00,607.3944372141804
2011-11-17 11:10:00,606.2939132712922
2011-11-17 11:12:00,604.087419019589
2011-11-17 11:29:00,585.4098093401591
2011-11-17 11:34:00,580.090100277855
2011-11-17 11:45:00,568.9680280419599
2011-11-17 11:48:00,566.1111704755044
2011-11-17 11:51:00,563.3432375481914
2011-11-17 11:54:00,560.670659674799
2011-11-17 11:59:00,556.4444558483128
2011-11-17 12:00:00,555.6352766735891
2011-11-17 12:02:00,554.0545046939704
2011-11-17 12:05:00,551.7799443618583
2011-11-17 12:11:00,547.594259488895
2011-11-17 12:19:00,542.8086215973668
2011-11-17 12:21:00,541.7596872889715
2011-11-17 12:25:00,539.8428281525348
2011-11-17 12:30:00,537.7897064727333
2011-11-17 12:32:00,537.0757530010231
2011-11-17 12:39:00,535.0591757265543
2011-11-17 12:42:00,534.4228253480172
2011-11-17 12:43:00,534.2407414977664
2011-11-17 12:47:00,533.6607142056839
2011-11-17 12:54:00,533.2027456616145
2011-11-17 12:55:00,533.1934773462358
2011-11-17 12:56:00,533.1978745616375
2011-11-17 12:59:00,533.2916655691844
2011-11-17 13:00:00,533.3493072364917
2011-11-17 13:07:00,534.1056334448883
2011-11-17 13:16:00,535.9112875643586
2011-11-17 13:21:00,537.2698813364825
2011-11-17 13:30:00,540.245758254895
2011-11-17 13:32:00,540.9854446685255
2011-11-17 13:38:00,543.3410972546114
2011-11-17 13:45:00,546.2890002917784
2011-11-17 13:46:00,546.7227594224007
2011-11-17 13:48:00,547.5971013742106
2011-11-17 13:50:00,548.4787773359399
2011-11-17 13:58:00,552.0367516363976
2011-11-17 13:59:00,552.4807224323283
2011-11-17 14:02:00,553.8054530780886
2011-11-17 14:08:00,556.4001910333113
2011-11-17 14:17:00,560.0587818732577
2011-11-17 14:19:00,560.8196562751217
2011-11-17 14:22:00,561.9180205073133
2011-11-17 14:24:00,562.6193232611386
2011-11-17 14:26:00,563.2941034406729
2011-11-17 14:29:00,564.2533908783262
2011-11-17 14:30:00,564.5583623159998
2011-11-17 14:36:00,566.221700679623
2011-11-17 14:40:00,567.161429765386
2011-11-17 14:41:00,567.3740156921122
2011-11-17 14:43:00,567.7715607515022
2011-11-17 14:46:00,568.2972531063272
2011-11-17 14:49:00,568.7359664757229
2011-11-17 14:50:00,568.8624943789887
2011-11-17 14:51:00,568.9790479355456
2011-11-17 14:56:00,569.4101382573245
2011-11-17 15:02:00,569.5881855136859
2011-11-17 15:04:00,569.5644546594727
2011-11-17 15:08:00,569.392276447619
2011-11-17 15:16:00,568.5543896398847
2011-11-17 15:22:00,567.5065398383114
2011-11-17 15:24:00,567.0805235107274
2011-11-17 15:31:00,565.3033087222805
2011-11-17 15:34:00,564.4126880868669
2011-11-17 15:41:00,562.0618215689724
2011-11-17 15:47:00,559.7770548509683
2011-11-17 15:50:00,558.554334336781
2011-11-17 15:55:00,556.4158687846165
2011-11-17 15:59:00,554.6296301240222
2011-11-17 16:02:00,553.2550769155049
2011-11-17 16:29:00,540.6007113034545
2011-11-17 16:35:00,537.9989404605196
2011-11-17 16:37:00,537.1701619292342
2011-11-17 16:39:00,536.3635131164082
2011-11-17 16:42:00,535.1986937353316
2011-11-17 16:43:00,534.8232771862275
2011-11-17 16:48:00,533.0514324195744
2011-11-17 16:51:00,532.0792200909082
2011-11-17 17:08:00,528.0867180677062
2011-11-17 17:13:00,527.462330382434
2011-11-17 17:16:00,527.2171664183927
2011-11-17 17:18:00,527.1086537667987
2011-11-17 17:30:00,527.3934106530621
2011-11-17 17:34:00,527.8440352135705
2011-11-17 17:50:00,531.3278808083672
2011-11-17 17:53:00,532.2561148109826
2011-11-17 18:29:00,547.5824627554864
2011-11-17 18:43:00,553.8288856126337
2011-11-17 19:22:00,560.9106968754306
2011-11-17 19:27:00,559.914154645377
2011-11-17 19:48:00,549.0918309336821
2011-11-17 19:52:00,545.7002744531179
2011-11-17 19:58:00,539.7650472912555
2011-11-18 08:21:00,693.0926605614475
2011-11-18 08:47:00,702.6874224934965
2011-11-18 08:56:00,706.9056283452865
2011-11-18 08:57:00,707.3663575725521
2011-11-18 08:59:00,708.2764712620103
2011-11-18 09:03:00,710.036823299988
2011-11-18 09:04:00,710.4615081490294
2011-11-18 09:10:00,712.843586649371
2011-11-18 09:11:00,713.2087197206816
2011-11-18 09:19:00,715.7269528384805
2011-11-18 09:31:00,717.8630629327702
2011-11-18 09:42:00,717.7244318634675
2011-11-18 09:43:00,717.6025704961171
2011-11-18 09:53:00,715.332629486916
2011-11-18 09:56:00,714.2729893640948
2011-11-18 09:57:00,713.8806525540567
2011-11-18 09:58:00,713.468758876476
2011-11-18 10:05:00,710.0403441575288
2011-11-18 10:18:00,701.2100611676249
2011-11-18 10:24:00,696.1173214552556
2011-11-18 10:27:00,693.3477681324813
2011-11-18 10:37:00,683.1358070908836
2011-11-18 10:41:00,678.6701442793978
2011-11-18 10:42:00,677.5232442991453
2011-11-18 10:46:00,672.8227518381108
2011-11-18 10:52:00,665.467914908418
2011-11-18 10:56:00,660.3923082303877
2011-11-18 10:57:00,659.1049228561285
2011-11-18 10:58:00,657.8108242546768
2011-11-18 11:07:00,645.9187950890437
2011-11-18 11:10:00,641.8838772946667
2011-11-18 11:20:00,628.3443906359456
2011-11-18 11:27:00,618.9209835341233
2011-11-18 11:39:00,603.2337850815125
2011-11-18 11:47:00,593.3225993263461
2011-11-18 11:49:00,590.9335650282509
2011-11-18 11:53:00,586.2760345112699
2011-11-18 12:02:00,576.4493085757376
2011-11-18 12:07:00,571.4217646607121
2011-11-18 12:08:00,570.4558171789188
2011-11-18 12:09:00,569.5034010284614
2011-11-18 12:22:00,558.4070334817559
2011-11-18 12:25:00,556.1976101977558
2011-11-18 12:27:00,554.7997055546258
2011-11-18 12:39:00,547.6808246275945
2011-11-18 12:46:00,544.5233150266945
2011-11-18 12:47:00,544.1307231461215
2011-11-18 12:48:00,543.7525069230269
2011-11-18 12:49:00,543.3885711771943
2011-11-18 12:52:00,542.3814146860676
2011-11-18 12:53:00,542.0735425177546
2011-11-18 12:57:00,540.9780175558442
2011-11-18 13:02:00,539.9041308417471
2011-11-18 13:14:00,538.5495778593915
2011-11-18 13:15:00,538.5073362484693
2011-11-18 13:16:00,538.4750064949224
2011-11-18 13:18:00,538.4392092814899
2011-11-18 13:21:00,538.4543148625911
2011-11-18 13:23:00,538.5075777063448
2011-11-18 13:25:00,538.5931990740646
2011-11-18 13:30:00,538.9361028749513
2011-11-18 13:33:00,539.2202672243019
2011-11-18 13:42:00,540.3474052798613
2011-11-18 13:43:00,540.4924227765706
2011-11-18 13:44:00,540.6404311427228
2011-11-18 13:45:00,540.7911660542627
2011-11-18 14:01:00,543.3590698154788
2011-11-18 14:07:00,544.2671420496245
2011-11-18 14:08:00,544.4088628570206
2011-11-18 14:14:00,545.1799641278272
2011-11-18 14:15:00,545.2931576555717
2011-11-18 14:23:00,546.0023432326254
2011-11-18 14:25:00,546.1177086672435
2011-11-18 14:40:00,546.0052560589751
2011-11-18 14:42:00,545.8438540251761
2011-11-18 14:50:00,544.8142914491364
2011-11-18 14:51:00,544.6409628619884
2011-11-18 14:52:00,544.4574751831987
2011-11-18 15:00:00,542.6179379417304
2011-11-18 15:14:00,537.7874974853455
2011-11-18 15:27:00,531.5234463428203
2011-11-18 15:41:00,523.0903774849138
2011-11-18 15:53:00,514.7665770674384
2011-11-18 15:54:00,514.0380192935125
2011-11-18 16:07:00,504.2451213667009
2011-11-18 16:13:00,499.61027568174256
2011-11-18 16:19:00,494.9732514399992
2011-11-18 16:48:00,474.1534331347424
2011-11-18 16:55:00,469.9056537212726
2011-11-18 17:06:00,464.121802479036
2011-11-18 17:11:00,461.89277861559356
2011-11-18 17:20:00,458.5580968393168
2011-11-20 10:11:00,515.6227194034609
2011-11-20 10:15:00,513.8532582683537
2011-11-20 10:16:00,513.3661028296581
2011-11-20 10:29:00,505.49768679433413
2011-11-20 10:36:00,500.18456246808864
2011-11-20 10:37:00,499.37091542655503
2011-11-20 10:51:00,486.76714309533565
2011-11-20 10:53:00,484.8099198896081
2011-11-20 10:59:00,478.76073845363055
2011-11-20 11:00:00,477.73021954479543
2011-11-20 11:06:00,471.4445407010595
2011-11-20 11:09:00,468.2514309773528
2011-11-20 11:11:00,466.1104729434536
2011-11-20 11:16:00,460.73564576908075
2011-11-20 11:25:00,451.09598373902264
2011-11-20 11:28:00,447.92723144853903
2011-11-20 11:30:00,445.834748163226
2011-11-20 11:31:00,444.7954699684334
2011-11-20 11:32:00,443.7612532206652
2011-11-20 11:33:00,442.7324085004801
2011-11-20 11:34:00,441.70924324336863
2011-11-20 11:37:00,438.67684876345726
2011-11-20 11:43:00,432.80535473416955
2011-11-20 11:50:00,426.34798492103437
2011-11-20 11:52:00,424.5922518254224
2011-11-20 11:56:00,421.21195572878867
2011-11-20 12:00:00,418.0179263318282
2011-11-20 12:11:00,410.29146157280906
2011-11-20 12:12:00,409.6709604205498
2011-11-20 12:13:00,409.06468360651655
2011-11-20 12:17:00,406.78396236049247
2011-11-20 12:20:00,405.2276458220102
2011-11-20 12:22:00,404.2647171293455
2011-11-20 12:24:00,403.3620558786282
2011-11-20 12:30:00,401.0190169055793
2011-11-20 12:32:00,400.3602780138998
2011-11-20 12:34:00,399.762746553462
2011-11-20 12:36:00,399.22632041814154
2011-11-20 12:37:00,398.98096386332566
2011-11-20 12:40:00,398.3359005595029
2011-11-20 12:42:00,397.98123056956916
2011-11-20 12:45:00,397.5610925901037
2011-11-20 12:46:00,397.4505885941055
2011-11-20 12:53:00,397.0813886331823
2011-11-20 12:55:00,397.1026389699712
2011-11-20 13:00:00,397.39184425045653
2011-11-20 13:02:00,397.59888526309635
2011-11-20 13:08:00,398.51623959302754
2011-11-20 13:16:00,400.37519614796014
2011-11-20 13:17:00,400.6541216855753
2011-11-20 13:20:00,401.54776333618037
